071727.00,31.055302644999998,119.41790764333334
071727.10,31.055302644999998,119.41790764999999
071727.20,31.05530264666667,119.41790765166667
071727.30,31.055302644999998,119.41790764500001
071727.40,31.055302653333335,119.41790765666669
071727.50,31.055302655,119.41790766000001
071727.60,31.05530265166666,119.41790766500002
071727.70,31.05530264166667,119.417907655
071727.80,31.05530264166667,119.41790766166666
071727.90,31.05530264666667,119.41790766000001
071728.00,31.05530264666667,119.41790765166667
071728.10,31.055302634999997,119.41790764166666
071728.20,31.055302653333335,119.41790766166666
071728.30,31.055302655,119.41790766333334
071728.40,31.055302643333334,119.41790764500001
071728.50,31.055302648333335,119.41790765333332
071728.60,31.05530265166666,119.41790764999999
071728.70,31.055302649999998,119.41790764166666
071728.80,31.05530265166666,119.41790764833334
071728.90,31.05530264166667,119.41790764333334
071729.00,31.055302644999998,119.41790763499999
071729.10,31.055302644999998,119.41790764333334
071729.20,31.055302629999996,119.41790763499999
071729.30,31.055302633333334,119.41790763166667
071729.40,31.055302644999998,119.41790764666666
071729.50,31.05530261666667,119.41790762833334
071729.60,31.055302639999997,119.41790764166666
071729.70,31.055302638333334,119.41790764166666
071729.80,31.055302629999996,119.41790764666666
071729.90,31.055302633333334,119.41790764333334
071730.00,31.05530264166667,119.41790765333332
071730.10,31.055302625,119.41790764500001
071730.20,31.055302644999998,119.41790765666669
071730.30,31.055302625,119.41790764500001
071730.40,31.055302625,119.41790764833334
071730.50,31.05530263166667,119.41790765333332
071730.60,31.055302615,119.41790763833333
071730.70,31.055302634999997,119.41790765333332
071730.80,31.055302633333334,119.41790764833334
071730.90,31.055302629999996,119.41790764833334
071731.00,31.05530262,119.41790764666666
071731.10,31.05530263666667,119.41790765666669
071731.20,31.055302633333334,119.41790766166666
071731.30,31.05530262166667,119.41790764999999
071731.40,31.055302629999996,119.41790765666669
071731.50,31.055302623333333,119.417907655
071731.60,31.055302629999996,119.41790765666669
071731.70,31.055302623333333,119.41790766000001
071731.80,31.055302628333333,119.41790766166666
071731.90,31.055302601666668,119.41790764500001
071732.00,31.055302623333333,119.41790765666669
